,star,time,review_content
5610,4,1년,화려하고 전통적인것도 있고
5611,5,3년,사진배경 문화볼거리 음식도 좋은 곳
5612,4,2년,옛 고향 생각이 나는곳
5613,4,3년,음식점이 참 많다 데이트하기 좋다
5614,4,2년,다시 가고 싶은 한국의 예쁘고 맛있는 도시
5615,3,1년,외쿡인들이면 쪼아요 한쿡인들에겐 두번오긴 그래용~
5616,5,3년,숙소만 잘 잡는다면 즐거운 곳입니다
5617,4,3년,먹거리는 별로지만 가볼만한 곳
5618,4,3년,아이들과 주말나들이에 좋네요.
5619,4,1년,생각보다 좋아요~
5620,5,1년,600백년 은행나무 추천합니다.
5621,5,4년,한옥이 정이가고 내집같은 느낌에 끌림이 있었다
5622,2,2년,너무 먹거리만 많고 고즈넉하지 않음
5623,4,2년,언제나 푸근한 곳..  조용한 뒷골목을 꼭 돌아보시길
5624,3,1년,숙박비 랑 물가가 비싼 것 같아요
5625,5,2년,동네가 너무 아기자기하고 예쁜 곳이에요
5626,5,2년,한옥 마을 특유의 멋스러움이 좋았어요
5627,3,2년,상술. 한국인에게는 서울 북촌 마을 확장판이라 보면 된다.
5628,4,3년,가족끼리 연인끼리 친구끼리 오기 참 좋은 곳이다
5629,3,3년,한옥의 느낌보다 장사의 느낌이 많아져서 안타까움
5630,4,4년,전통미가 최고라고 생각하는 장소에서  좋은하루
5631,5,2년,"볼거리, 즐길거리, 낭만..다있었네요"
5632,2,4년,보개 느낄 것은 별로 없는데 먹을 곳은 많은 곳
5633,3,2년,평일이라 그런지 별로...재미로 손금봤는대 엉터리...
5634,4,5년,야시장도 좋고.. 한옥도 좋고... 경기전도 좋음
5635,4,1년,코로나로ㅜ사람이 많이없어요
5636,2,2년,한번 가면 다시는 안가고싶은 상업마을
5637,5,2년,데이트코스 전주사람들은 사람많다고 안감
5638,5,3년,시간을 뒤슬려 우리의 힘과 자랑이 아닐까?
5639,5,3달,쌍화차맛집
5640,5,3년,너무 깨끗하고 근사해요  다시 가고 싶네요
5641,4,4년,일년에 자주 가보는곳으로 좋은곳
5642,5,2년,전북의 진정한 한정식을 먹을수있었다.
5643,4,1년,사람이 너무 많았어요ㅠ
5644,5,10달,깨끗하고너무좋아요
5645,3,3년,한옥을 볼수있어요
5646,5,1년,코로나땜에 많이 썰렁해졌어요
5647,3,4년,"낮보다 밤이 더 좋아요 단, 먹거리가 진부할뿐입니다."
5648,4,3년,집사람과 아이가 좋아해. 체험부스도 많고~
5649,5,1년,오랫만에 와도 좋네요
5650,2,2년,그냥 한옥 모양으로 된 집에서 먹꺼리 판매하는곳
5651,2,2년,멀리서 보면 한옥마을.가까이서보면 먹자거리
5652,4,1년,먹거리 많고 걷기 좋아요~
5653,5,3년,옛날로 돌아간 느낌^^ 정말 좋았어요~
5654,3,1년,코로나 때문에...  다음에 다시 가봐야할듯
5655,5,1년,전주는 이거외 볼게없음...
5656,3,4년,기억나는 거라고는..큰도로 주변 먹거리 및 물건파는 상점 뿐...
5657,5,3년,굿.숙박업소도 글코 좋아요
5658,2,5년,생각보다 볼게없었고 너무 상업적입니다 북촌한옥마을이 나을듯...
5659,4,2년,담에 2박 3일 일정으로 먹방하러 꼭 다시와봐야겠다
5660,4,2년,주변이 잘 정비되어있어 깔끔하다
5661,4,3년,길거리음식도 맛있고볼거리도 풍성
5662,5,2년,한옥과 음식이 어우러진 전주~꼭 들려보세요
5663,5,1년,체험할게 많아서 좋아요
5664,5,1년,꼭 전동킥보드? 타길 바람 존.잼
5665,5,4년,벛꽃철은 물론 너무나도 이렇게 청춘스러울 수 있어서 너무 좋았죠 ㅎㅎ
5666,5,3년,먹을거리가 진짜 많고 볼것도 많음
5667,4,3년,별로 볼건 없는듯... 장사하는 사람만 너무 많네요
5668,5,2년,꺄오
5669,4,4년,주중에 방문할것을 추천합니다
5670,4,3년,꼭 가이드 투어 하세요.  새로운 사실들이 많네요...
5671,5,3년,"한국의 문화와 멋, 전통을 더 깊이 알 수 있었다. 👍굳!!"
5672,4,4년,복작하지만 길거리음식을 좋아한다면 괜찮은곳
5673,5,3년,옛날 정취가 살아있는것 같아서 좋아요
5674,4,1년,#한복#길거리음식#조선#가족테마여행
5675,3,1년,안가보면 궁금하지만 가보면 별거 없습니다
5676,4,4년,활기찬 장소입니다. 전동성당은 꼭 가보셔요.
5677,4,3년,볼거리많고 전주비빔밥 식당에서 먹는데 맛있음
5678,5,3년,걸어서 가서 조금 힘들었지만 그래도 많이 재밌었음
5679,5,9달,사람 참 많아요
5680,5,3년,가족과 연인과 그리고 친구와함께 좋아요
5681,5,3년,"북적 북적~ 사람 많고, 볼거 많고, 가족과 나들이로 최고~"
5682,4,5년,생각했던 한옥마을은 아니지만 이것저것 볼것이 많음
5683,3,3년,먹거리도 많고 액티브한 곳이에요
5684,4,3년,시간내서 천천히 돌아봐야 재미날것같네요
5685,5,2년,전통과 현대를 같이 볼 수 있는 장소
5686,5,3년,"겉모습만 보면 하루코스, 숨은공간보면 3일코스"
5687,5,3년,볼것도 많고 먹을것도 진짜 맛있음
5688,1,3년,나름 볼것도 많았고 즐거윘습니다
5689,5,3년,고전적이며 현대적스마트함이공존하는곳
5690,5,4년,평일 낮에 가니 사람이 없어서 한적했어요
5691,3,3년,음식점에 들어가지 않으면 쉴만한 공간부족음식점가격 너무 비싸요
5692,5,1년,전주 난장..  추억여행 제대로 했다
5693,4,2년,사람이 많지만 그만큼 유명한 곳이죠
5694,4,3년,뭐 언제와도 비슷한곳 막걸리골목은 그닥이었음
5695,4,4년,가게들이 너무 난데 없이 생기고 없어지는 부분이 좋지 않습니다.
5696,5,2년,사람도친절하고 아주좋아요
5697,4,3년,아주 맛있어요 줄을서야되요
5698,5,3년,볼거리 많고 먹을거리 많고 사람많고 충분히 가볼만함
5699,5,3년,재미있는 곳 이지만 많이 비싸네요
5700,4,2년,산책하고 사람구경 하기 좋아요
5701,4,3년,좋아요사진  잘나와요.평일 추천
5702,4,3년,사람이많았지만 나름괜찮은 추억이 ㅋ
5703,3,1년,너무 상업적으로 변질된듯!
5704,1,3년,너무 상업적으로 변모한  모습이내가 이걸 보려고 서울서 여기 까지 왔나
5705,5,3년,처음가보았는데 참 좋은추억 만들었네요
5706,2,4년,허접 그 자체!!차라리 서울 분은 인사동이100배 나아요!!
5707,5,3년,가족의일상을 여행으로 짱
5708,5,3년,옛날 모습을 볼수 있어서 좋았습니다
5709,5,3년,고즈넉하니 이쁘네여...ㅜㅜ
5710,3,3년,재밌는데 넘 상업적이네요그렇지만 또 놀러가고 싶어요
5711,3,2년,그냥 쇼핑센타 같아요. 전통한옥에 대한 체험은 그닥...
5712,4,3년,차량 없는거리 라서 아이들과가기 좋음
5713,5,4년,일본에 기온거리가 있다면 한국에는 한옥마을이 있다.
5714,3,3년,하루 먹고 노는데 좋은  장소입니다
5715,5,2년,유원지 마냥 잘 정비되어 있습니다.
5716,5,1년,이곳은 대한민국에 국보급
5717,5,3년,너무 좋네요.
5718,5,3년,음식이맜있었다
5719,5,4년,깨끝하고 볼거리 먹을거리등 ♡♡♡추천 합니다
5720,5,3년,전성기를 지나가는 분위기 입니다상가도 꽤 공실이 있네요
5721,5,2년,고풍스럽고 새련되고 깨끗하네요
5722,1,2년,태조 이성계 왕의 흔적을볼수 있어 좋음
5723,5,3년,주위에 볼거리가 많아 좋아요
5724,5,3년,친절한 사람들!
5725,5,4년,눈내리는 한적한 밤에 걷는 한옥마을은 최고
5726,5,3년,볼거리 먹거리 풍성함
5727,4,1년,하루다녀오기 좋음
5728,5,4년,마을 내부 두어시간 걸으믄서 특이한 맛난거 먹음
5729,5,2년,당일치기좋음 초코파이는pnb만 맛있음
5730,3,3년,온갖 맛있어 보이는 맛없는 걸 팔고 있음
5731,3,1년,사람 많아도 너무 많아요
5732,4,3년,맛집을 한군데로 모아놓은 그런느낌...
5733,5,2년,한옥들 사이를 걸어다니니 참 좋았습니다~
5734,5,3년,반복적으로 거듭 방문해도 좋은곳.
5735,5,2년,볼것도 먹을것도 많은곳입니다~
5736,5,3년,가끔오면 좋은곳
5737,4,1년,"너무 상업화가 되긴 했지만, 분위기는 여전합니다."
5738,4,3년,먹걸 많음. 산책하기좋음. 저렴하지 않음
5739,4,1년,한복 거리음식이 좋음
5740,5,4년,특색있는 경험을 즐길수 있어요
5741,3,1년,한복을 입은 모습들이 이쁘더군요
5742,4,1년,이제 다시 활성화대서 너무좋아요
5743,5,2년,한국의 전통 한옥을 느낄 수 있는 곳!
5744,4,3년,숙박했는데 방음도 생각보다 잘되있고 좋은것같아요.
5745,3,3년,뭐 그닥 전통 한옥마을도 아니고 상점이 너무 많은 그냥 관광지...
5746,2,1년,사람이  너무  많아서  복잡하구 정신없었음
5747,2,3년,너무 상권위주의 인위적인 느낌으로 기대하고 갔다 큰실망을..
5748,4,2년,골목골목다니며 먹는재미가 쏠쏠하네요
5749,5,1년,힘들지만 운동이 되서 좋았어오
5750,5,2년,전북에명소참좋은장소로추천함니다
5751,3,4년,먹거리는 많은거 같으나 딱히 볼거리나 즐길거리는 부족한듯하다
5752,5,3년,다양한 먹거리를 즐길 수 있는 곳
5753,2,2년,징사꾼 천지..기생같은 한복...뭐가 인기상승이라는건지
5754,4,3년,잘돼있긴 한데.. 한여름에 가긴 좀 덥네요
5755,2,1년,이쁘긴한데 서울에서 다 파는거 팔구 그닥
5756,3,3년,볼것도많고 참 예쁜데 바가지가 심하다
5757,4,2년,날씨가 좋아서 이쁜 사진 담아왔어요
5758,5,2년,육전과 막걸리 맛이 좋아요~
5759,4,3년,아늑하고 좋아요
5760,2,3년,초코파이 외엔 그닥..나들이로 잠깐 들를만한데 뭔가 즐길거리가 부족해요
5761,3,4년,여러가지 즐길거리는 많으나 먹거리 위주에 너무 많은 관광객
5762,2,2년,비싼편이다.편의시설부족
5763,4,10달,현대와 과거가 공존하는곳
5764,3,2년,개발이 더 될수 있는데 항상 같은 컨텐츠라 아쉬운
5765,1,3년,한옥마을에 꼬치판매점이 너무많음 =  꼬치마을?
5766,1,3년,아 되게복잡하고 되게 사람많고 개화기 패션 하나도안이쁨
5767,4,4년,밤에는 한옥마을 안가봤는데 밤에보니까 분위기 있고 좋았음
5768,5,2년,개인적으로 많이 사랑하는 장소~♡
5769,5,3년,한국의 전통문화가 현대에 새롭게 재탄생
5770,5,4년,먹을거리도 많고 호텔도있어서 좋음
5771,4,2년,한번쯤은 꼭 가보길 권해드려요~^^
5772,4,4년,한국의 전통과 다양한 먹거리가 있는 곳!
5773,5,4년,참으로 멋진 경험을 할 수 있는 곳
5774,5,2년,옛날 한국의 정취를 흠뻑 느낄수 있습니다
5775,5,2년,먹을거리도 많고 많이걷기도 됩니다
5776,5,4년,한옥이 많아서 예쁘고 돌아다니기 좋아요.
5777,3,3년,예전과다르게 너무 상업적으로변한거같다
5778,1,4년,생각보다 진심 별루였어요.차라리 경주가는게..제 개인적인 소견이에요^^
5779,5,1년,평일은 사람이 한산할 정도네요.
5780,4,1년,코로나때문인지 번잡스럽지 않아 괜찮았네요
5781,3,2년,크게 별 볼일 없는데 사람 많음
5782,4,2년,먹거리가 풍부하고 볼것이 많다
5783,4,2년,볼게 많네요.한복집 반 먹는데반. ㅎㅎ
5784,5,3년,맛있는게 많고 젊음이 넘치는 장소
5785,4,3년,좋았음. But 볼거리 즐길거리 개발이 더 핑요해 보임
5786,5,2년,볼 것 많고 먹을 것도 많아용
5787,5,3년,좋았어요~^^
5788,4,6년,볼건 많은데 솔직히 전통한옥 마을을 기대 했건만 인사동 같은 분위기에 좀 실망
5789,4,1년,딴거 다 필요없고 외국인들 꼭 오셈
5790,5,10달,하루 더 있다가고 싶어요
5791,1,2년,갈수록 먹을곳 없는곳.. 중국인들이 점령해서 귀아픔
5792,3,4년,아름다운 곳이지만상업적으로 가는것이아쉽다
5793,4,1년,주차땜에 너무 힘들어요ㅠ
5794,4,4년,당신의 앞 좌 우 뒤 한복 퍼레이드를 경험할것입니다
5795,5,3년,꼭 가볼만한곳
5796,1,3년,불친절과 비싼 물가.다시는 방문하고 싶지않다
5797,5,3년,장자도에 오시면 이 곳에서 사진을 꼭 찰깍^
5798,4,4년,한옥마을에가서바로한복을대어를하지못하면 번거롭게움직셔야합니다참고해주세요!
5799,3,3년,사람이 넘 많고 전통한옥에 어울리지 않는 먹거리들이 별루
5800,4,2년,"풍년제과, 베테랑칼국수 좋아요~"
5801,4,1년,경기전 포함 가볼만합니다.
5802,3,4년,보통. 훌륭한 한옥. 가득찬 싸구려 즉석식품들.
5803,4,3년,주말 말고 평일에 오는 것을 추천
5804,1,2년,돈을 쓰기위한곳교육적 의미는 없는거 같음
5805,4,3년,사람들 구경 하기 좋고 자만벽화마을 좋고
5806,3,4년,이제 상권도 많이 죽은듯. 몇년전 그느낌이 아니였음.
5807,4,2년,태조 이성계의 포스를 느끼고 싶다면 추천
5808,5,3년,"연애,가족들하고 같이오면 매우 좋아요"
5809,5,2년,한번쯤 방문해 볼만한 장소입니다
5810,5,6년,좋은 관광 명소인것 같네요
5811,4,4년,식사 거리가 다양 하지 않아요 ~~한복 대여점이 많아여~~
5812,1,4년,평일에 차가 많아  뷰가 좋지  않아요
5813,3,4년,전통 한옥마을이 아니라 인공적으로 조성
5814,4,4년,야경이 참 예뻐요. 낮에는 인사동같아요.
5815,5,2년,아름답다 한국에 한옥의 멋을 느낄수있다
5816,5,5년,관광하기엔 괜찮음.. 자기기준으로 다닐곳을 미리 알아본다면
5817,3,3년,너무 장사쪽으로 직중돼있어서 별로였다
5818,3,1년,"성수기, 주말 차없는 도로라는데 왜 이렇게 차들이 다니는지"
5819,5,3년,두번 방문하였지만 또 다시 가보고 싶다
5820,4,4년,"한옥들이 아주 많았고, 먹거리도 풍부했습니다."
5821,5,3년,.한복입고 거리배회하는 많은 사람들이 기억에 남는다능....
5822,2,3년,한옥 마을 이라기보다는  옷대여점이 너무많아서  ...
5823,3,4년,한옥을 가장한 상점 뿐입니다.저 같으면 서울 한옥마을을 가겠습니다.
5824,5,1년,굿. 하지만 코로난데 사람들 어마무시함
5825,3,2년,공휴일이여서 주차장에 자리가없어 불편했습니다.
5826,5,1년,지나가던 길에 잠깐 동안 들른 곳
5827,5,4년,전기 미니 오토바이가 있어서 이동에 좋음.
5828,5,2년,먹거리 볼거리 즐길거리 3가지 모두 충족
5829,3,3년,아이들 체험 장소로  좋아요.
5830,4,3년,연인끼리가기 참 좋은 것 같아요~
5831,5,2년,"우리나라한옥을표현하는거리,좋았어요."
5832,3,3년,말그대로 한옥을 체험 할수있는  곳 먹거리 볼거리가 있는 곳
5833,5,3년,맛집도 많고 구경하기 좋아요
5834,5,2년,대한민국의 한옥과 문화를 접할수 있는 곳입니다
5835,5,4년,맛좋은 음식들이 잔뜩있어요
5836,5,1년,넘 예뻐요~야경도~~
5837,5,4년,현대와 전통이 공존하는 재미있는 장소
5838,4,2년,우리의 문화유산 아끼고 사랑합니다
5839,5,3년,다양한먹거리와 분위기가 아주 좋습니다!
5840,3,4년,너무 상업적으로 바뀜 특별난 맛집이 없음
5841,4,1년,전망대 뷰가 생각보다 좋네요ㅋ
5842,3,2년,유명세에 비해 그닥 볼거리가 부족합니다
5843,3,3년,사람만 많고 그리 볼게 많지는 않음
5844,4,3년,오후 늦게 가세요볼것도 얼마 없고 먹거리 먹고 한바퀴만 돌면끝
5845,4,3년,볼게 좀 있긴 한데. 음식먹으러 가는게 더 나음.
5846,5,4년,구경하기 좋은곳 먹거리 볼거리  많음
5847,4,4년,구석구석 숨겨진 카페와 찻집을 찾는 재미가 있다
5848,3,4년,먹거리 위주의 전통 거리. 좀 더 흡입력 있었으면...
5849,4,3년,여름에 그늘 부족... 얼음을 길가에 두었지만 모자라요...ㅠ
5850,5,3년,한복도 예쁘고 맛있는 상가도 많아요
5851,5,3년,다 좋은데 너무 상업적으로 변했어요.
5852,4,3년,더돌아다니고 싶었는데 여름 한낮에는 너무 더워요. 한복 비싸요.
